price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
700000.0,se15,2 beds,,,0.1 miles nunhead,no,no,no,no,yes,no,no,no,no,yes,detached house,no,yes,"listed on,  , 16th nov 2020","roy brooks, view , agent,  properties"
1895000.0,sw6,4 beds,3 baths,2 receptions,0.5 miles parsons green,no,no,yes,no,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 16th nov 2020","aspire - fulham south, view , agent,  properties"
1200000.0,se5,3 beds,3 baths,2 receptions,0.5 miles kennington,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 14th nov 2020","daniel cobb - kennington, view , agent,  properties"
680000.0,se1,3 beds,1 bath,2 receptions,0.6 miles bermondsey,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 14th nov 2020","dexters - london bridge, view , agent,  properties"
2500000.0,n1,5 beds,3 baths,2 receptions,0.2 miles canonbury,no,yes,no,yes,no,no,no,no,no,yes,terrace house,no,no,"listed on,  , 13th nov 2020","hamptons - islington sales, view , agent,  properties"
2500000.0,w14,5 beds,3 baths,3 receptions,0.2 miles kensington olympia,yes,yes,yes,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 13th nov 2020","milton stone, view , agent,  properties"
960000.0,n7,4 beds,2 baths,2 receptions,0.2 miles holloway road,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 13th nov 2020","hotblack desiato, view , agent,  properties"
1700000.0,sw6,3 beds,2 baths,1 reception,0.2 miles fulham broadway,yes,no,no,no,yes,no,no,yes,no,yes,detached house,no,no,"listed on,  , 13th nov 2020","knight frank - fulham sales, view , agent,  properties"
925000.0,se22,3 beds,1 bath,2 receptions,0.7 miles north dulwich,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 13th nov 2020","winkworth - dulwich, view , agent,  properties"
1650000.0,nw6,3 beds,2 baths,1 reception,0.3 miles kilburn high road,yes,yes,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 13th nov 2020","nested ltd, view , agent,  properties"
875000.0,e5,3 beds,2 baths,1 reception,0.6 miles clapton,no,no,no,yes,no,no,no,no,no,yes,terrace house,no,no,"listed on,  , 13th nov 2020","rayners, view , agent,  properties"
2200000.0,n1,4 beds,3 baths,3 receptions,0.4 miles angel,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 13th nov 2020","savills - islington, view , agent,  properties"
1275000.0,w2,2 beds,2 baths,1 reception,0.1 miles paddington,no,no,no,no,no,no,no,no,no,yes,,no,no,"listed on,  , 12th nov 2020","chestertons - hyde park, view , agent,  properties"
1499500.0,sw11,5 beds,2 baths,2 receptions,0.3 miles clapham south,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 12th nov 2020","savills - northcote road, view , agent,  properties"
735000.0,sw8,4 beds,2 baths,1 reception,0.2 miles oval,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 12th nov 2020","joe gregory real estate, view , agent,  properties"
1150000.0,sw12,4 beds,2 baths,1 reception,0.3 miles clapham south,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 12th nov 2020","savills - clapham, view , agent,  properties"
320000.0,se16,2 beds,1 bath,1 reception,0.1 miles surrey quays,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 12th nov 2020","hills estate ltd, view , agent,  properties"
900000.0,se22,3 beds,1 bath,,0.7 miles honor oak park,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 12th nov 2020","roy brooks, view , agent,  properties"
775000.0,e1,3 beds,2 baths,1 reception,0.3 miles shadwell,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 12th nov 2020","atkinson mcleod - aldgate, view , agent,  properties"
2500000.0,w11,4 beds,2 baths,1 reception,0.2 miles holland park,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 11th nov 2020","hamptons - notting hill sales, view , agent,  properties"
1350000.0,sw11,5 beds,4 baths,2 receptions,0.5 miles chelsea harbour pier,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 11th nov 2020","savills - battersea park, view , agent,  properties"
650000.0,e3,4 beds,1 bath,1 reception,0.6 miles hackney wick,yes,no,no,no,yes,no,no,no,no,yes,,no,no,"listed on,  , 11th nov 2020","purplebricks, head office, view , agent,  properties"
1500000.0,sw17,4 beds,3 baths,2 receptions,0.2 miles balham,no,yes,no,yes,yes,no,no,no,no,yes,terrace house,no,yes,"listed on,  , 11th nov 2020","hamptons - balham sales, view , agent,  properties"
1100000.0,se14,5 beds,1 bath,1 reception,0.3 miles brockley,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 11th nov 2020","peter james, view , agent,  properties"
1350000.0,w6,3 beds,3 baths,2 receptions,0.2 miles hammersmith,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 10th nov 2020","chestertons - chiswick, view , agent,  properties"
750000.0,n4,4 beds,2 baths,2 receptions,0.4 miles harringay green lanes,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 10th nov 2020","property inc, view , agent,  properties"
520000.0,e1,4 beds,1 bath,1 reception,0.2 miles shadwell,yes,no,no,no,yes,no,yes,no,no,yes,,no,no,"listed on,  , 10th nov 2020","yopa, view , agent,  properties"
1500000.0,w6,5 beds,1 bath,1 reception,0.3 miles ravenscourt park,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th nov 2020","philip wooller, view , agent,  properties"
1100000.0,sw12,5 beds,2 baths,1 reception,0.4 miles clapham south,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th nov 2020","jacksons estate agents - balham, view , agent,  properties"
1250000.0,nw10,3 beds,1 bath,3 receptions,0.1 miles kensal rise,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 9th nov 2020","letsmove estates, view , agent,  properties"
500000.0,sw2,3 beds,2 baths,1 reception,0.7 miles clapham common,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th nov 2020","savills - clapham, view , agent,  properties"
1420000.0,sw13,4 beds,2 baths,3 receptions,0.7 miles hammersmith,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 6th nov 2020","hamptons - east sheen and barnes sales, view , agent,  properties"
1800000.0,w14,3 beds,2 baths,2 receptions,0 miles barons court,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 6th nov 2020","john d wood & co. - fulham broadway sales, view , agent,  properties"
825000.0,nw10,3 beds,1 bath,1 reception,0.1 miles kensal green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 6th nov 2020","dexters - kensal rise & queen's park, view , agent,  properties"
415000.0,e14,2 beds,1 bath,1 reception,0.3 miles all saints,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 6th nov 2020","ideal locations, view , agent,  properties"
815000.0,se17,3 beds,1 bath,1 reception,0.4 miles elephant & castle,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 6th nov 2020","dexters - kennington, view , agent,  properties"
1250000.0,se11,4 beds,2 baths,2 receptions,0.2 miles kennington,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 6th nov 2020","hamptons - clapham sales, view , agent,  properties"
1250000.0,e14,3 beds,3 baths,2 receptions,0.4 miles crossharbour & london arena,no,no,yes,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 5th nov 2020","hamptons - canary wharf sales, view , agent,  properties"
1575000.0,sw6,4 beds,4 baths,1 reception,0.5 miles wandsworth riverside quarter pier,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th nov 2020","aspire - fulham south, view , agent,  properties"
800000.0,sw12,3 beds,3 baths,1 reception,0.4 miles clapham south,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th nov 2020","james pendleton, clapham south, abbeville village & balham office, view , agent,  properties"
1500000.0,sw6,4 beds,3 baths,2 receptions,0.4 miles imperial wharf,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th nov 2020","aspire - fulham south, view , agent,  properties"
630000.0,se8,2 beds,1 bath,1 reception,0.2 miles deptford bridge,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 5th nov 2020","kallars london, view , agent,  properties"
775000.0,se14,3 beds,1 bath,2 receptions,0.3 miles new cross gate,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th nov 2020","gareth james - peckham rye, london, view , agent,  properties"
1150000.0,sw11,4 beds,1 bath,1 reception,0.6 miles clapham junction,no,no,no,yes,no,no,no,no,no,yes,terrace house,no,no,"listed on,  , 4th nov 2020","hamptons - battersea and wandsworth sales, view , agent,  properties"
1550000.0,w11,3 beds,2 baths,1 reception,0.1 miles shepherd's bush,yes,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th nov 2020","marsh & parsons - holland park, view , agent,  properties"
549995.0,e3,2 beds,1 bath,1 reception,0.2 miles bow church,yes,no,no,no,yes,no,no,no,no,yes,,no,no,"listed on,  , 4th nov 2020","wj meade - bow, view , agent,  properties"
925000.0,e2,2 beds,2 baths,2 receptions,0.2 miles bethnal green,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 3rd nov 2020","foxtons - shoreditch, view , agent,  properties"
1195000.0,se17,5 beds,4 baths,2 receptions,0.3 miles kennington,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 3rd nov 2020","mcmahon & partners, view , agent,  properties"
1100000.0,w14,3 beds,1 bath,1 reception,0.1 miles barons court,no,no,yes,yes,no,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 3rd nov 2020","barnard marcus - earl's court, view , agent,  properties"
2400000.0,sw6,4 beds,3 baths,2 receptions,0.4 miles imperial wharf,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 2nd nov 2020","chestertons - fulham road, view , agent,  properties"
500000.0,se14,4 beds,1 bath,1 reception,0.4 miles nunhead,no,no,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 2nd nov 2020","your move - new cross, view , agent,  properties"
1250000.0,e2,4 beds,3 baths,1 reception,0.1 miles bethnal green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 2nd nov 2020","ellis & co - bethnal green, view , agent,  properties"
1695000.0,nw10,5 beds,4 baths,4 receptions,0.6 miles willesden green,no,no,yes,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 2nd nov 2020","camerons stiff & co, view , agent,  properties"
2295000.0,sw18,5 beds,3 baths,3 receptions,0.4 miles east putney,yes,no,no,no,yes,no,no,no,no,yes,detached house,yes,no,"listed on,  , 1st nov 2020","savills - putney, view , agent,  properties"
1500000.0,w14,2 beds,1 bath,1 reception,0.2 miles shepherd's bush central,no,no,no,no,no,no,no,no,no,yes,,no,no,"listed on,  , 31st oct 2020","chestertons - kensington, view , agent,  properties"
1900000.0,sw11,5 beds,3 baths,1 reception,0.7 miles clapham junction,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 31st oct 2020","savills - battersea park, view , agent,  properties"
1095000.0,se15,3 beds,1 bath,,0.4 miles east dulwich,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 30th oct 2020","munday's, london, view , agent,  properties"
950000.0,sw6,3 beds,2 baths,1 reception,0.8 miles barons court,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 30th oct 2020","carter jonas - bishops park, fulham, view , agent,  properties"
1375000.0,e8,4 beds,3 baths,2 receptions,0.3 miles hackney downs,yes,no,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 30th oct 2020","keatons - hackney (mare street), view , agent,  properties"
1100000.0,sw9,4 beds,2 baths,1 reception,0.2 miles brixton,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 30th oct 2020","hamptons - clapham sales, view , agent,  properties"
1250000.0,sw6,5 beds,3 baths,2 receptions,0.3 miles imperial wharf,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 29th oct 2020","savills - bishops park, view , agent,  properties"
800000.0,se24,3 beds,1 bath,1 reception,0.2 miles herne hill,yes,yes,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 29th oct 2020","hamptons - dulwich sales, view , agent,  properties"
1125000.0,n19,3 beds,2 baths,2 receptions,0.4 miles archway,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 29th oct 2020","strike, view , agent,  properties"
999995.0,e1,4 beds,3 baths,1 reception,0.2 miles whitechapel,no,no,no,no,yes,no,no,no,no,yes,,no,no,"listed on,  , 29th oct 2020","pk sales & lettings ltd, view , agent,  properties"
1595000.0,se15,4 beds,2 baths,,0.2 miles peckham rye,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 29th oct 2020","munday's, london, view , agent,  properties"
700000.0,se16,2 beds,1 bath,1 reception,0.1 miles rotherhithe,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 29th oct 2020","kallars london, view , agent,  properties"
1550000.0,nw6,5 beds,,,0.5 miles west hampstead thameslink,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 28th oct 2020","hunters - west hampstead, view , agent,  properties"
1500000.0,n1,5 beds,2 baths,2 receptions,0.1 miles caledonian road & barnsbury,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 28th oct 2020","hamptons - islington sales, view , agent,  properties"
1900000.0,ec1v,3 beds,3 baths,2 receptions,0.3 miles old street,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 28th oct 2020","chestertons - islington, view , agent,  properties"
1200000.0,se5,4 beds,2 baths,,0.4 miles peckham rye,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 28th oct 2020","foxtons - peckham, view , agent,  properties"
1150000.0,nw10,5 beds,2 baths,2 receptions,0.4 miles kensal rise,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 28th oct 2020","milestone estate agents, view , agent,  properties"
975000.0,se15,5 beds,2 baths,2 receptions,0.5 miles peckham rye,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 28th oct 2020","burnetware, view , agent,  properties"
1000000.0,nw3,4 beds,2 baths,2 receptions,0.1 miles finchley road & frognal,yes,yes,yes,yes,no,no,no,no,no,yes,,no,no,"listed on,  , 28th oct 2020","goldschmidt & howland - west hampstead, view , agent,  properties"
1175000.0,sw11,3 beds,2 baths,1 reception,0.4 miles cadogan pier,yes,yes,no,no,yes,no,no,no,no,yes,,no,yes,"listed on,  , 28th oct 2020","barnard marcus - battersea, view , agent,  properties"
1175000.0,w12,4 beds,2 baths,2 receptions,0.6 miles stamford brook,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 28th oct 2020","marsh & parsons - askew road, view , agent,  properties"
750000.0,n15,3 beds,2 baths,1 reception,0.1 miles south tottenham,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 28th oct 2020","castles - tottenham, view , agent,  properties"
1300000.0,sw6,4 beds,,,0.3 miles imperial wharf,no,no,no,no,no,no,no,no,no,yes,terrace house,no,yes,"listed on,  , 27th oct 2020","rayan investments & management, view , agent,  properties"
1100000.0,e5,4 beds,2 baths,3 receptions,0.2 miles clapton,no,yes,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 27th oct 2020","stirling ackroyd - clapton, view , agent,  properties"
2300000.0,w2,3 beds,3 baths,2 receptions,0.3 miles marble arch,no,no,no,yes,no,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 26th oct 2020","manors, view , agent,  properties"
2000000.0,sw5,4 beds,2 baths,2 receptions,0.1 miles earl's court,yes,no,no,yes,no,no,no,no,no,yes,detached house,no,no,"listed on,  , 26th oct 2020","tlc estate agents, view , agent,  properties"
550000.0,se17,2 beds,1 bath,1 reception,0.5 miles kennington,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 26th oct 2020","barnard marcus - kennington, view , agent,  properties"
1275000.0,n19,4 beds,,,0.3 miles archway,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 26th oct 2020","whitehalls, view , agent,  properties"
900000.0,sw9,3 beds,2 baths,2 receptions,0.3 miles stockwell,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 23rd oct 2020","ludlow thompson - kennington / oval, view , agent,  properties"
749950.0,e1,4 beds,1 bath,1 reception,0.2 miles whitechapel,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 23rd oct 2020","city fox, view , agent,  properties"
475000.0,sw12,1 bed,1 bath,1 reception,0.2 miles wandsworth common,no,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 23rd oct 2020","jacksons estate agents - balham, view , agent,  properties"
550000.0,e2,1 bed,1 bath,1 reception,0.5 miles cambridge heath,no,no,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 23rd oct 2020","maxwells estates, view , agent,  properties"
1850000.0,se11,5 beds,3 baths,2 receptions,0.4 miles lambeth north,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 23rd oct 2020","daniel cobb - kennington, view , agent,  properties"
2200000.0,sw6,4 beds,3 baths,2 receptions,0.2 miles parsons green,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 22nd oct 2020","savills - fulham, view , agent,  properties"
950000.0,e14,4 beds,,,0.4 miles south quay,no,no,yes,yes,yes,no,yes,no,no,yes,terraced house,yes,yes,"listed on,  , 22nd oct 2020","vanet property asset management - canary wharf, view , agent,  properties"
620000.0,se22,3 beds,1 bath,1 reception,0.2 miles north dulwich,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 22nd oct 2020","petermans, view , agent,  properties"
1500000.0,sw11,4 beds,2 baths,2 receptions,0.5 miles chelsea harbour pier,yes,no,no,yes,no,no,no,yes,no,yes,terraced house,no,no,"listed on,  , 22nd oct 2020","mylondonhome battersea, view , agent,  properties"
1500000.0,n16,5 beds,2 baths,2 receptions,0.3 miles rectory road,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 21st oct 2020","hamptons - islington sales, view , agent,  properties"
2325000.0,sw1v,4 beds,3 baths,2 receptions,0.5 miles pimlico,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 21st oct 2020","jackson-stops - pimlico, view , agent,  properties"
1100000.0,nw6,4 beds,3 baths,2 receptions,0.3 miles willesden green,yes,no,no,no,yes,no,no,no,no,yes,,no,no,"listed on,  , 21st oct 2020","queens park real estates, view , agent,  properties"
865000.0,sw2,4 beds,,2 receptions,0.2 miles streatham hill,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 21st oct 2020","brooks estate agents ltd, view , agent,  properties"
600000.0,e3,3 beds,1 bath,1 reception,0.6 miles hackney wick,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 21st oct 2020","bairstow eves - bow sales, view , agent,  properties"
2250000.0,sw6,5 beds,4 baths,3 receptions,0.2 miles putney bridge,no,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 21st oct 2020","strutt & parker - fulham, view , agent,  properties"
725000.0,w12,3 beds,1 bath,2 receptions,0.6 miles shepherd's bush hammersmith & city,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 21st oct 2020","winkworth - shepherd's bush & acton, view , agent,  properties"
1700000.0,sw10,3 beds,3 baths,,0.3 miles imperial wharf,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 21st oct 2020","the modern house, view , agent,  properties"
650000.0,se8,4 beds,3 baths,1 reception,0.3 miles surrey quays,no,yes,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 20th oct 2020","living in london, view , agent,  properties"
1399000.0,nw10,3 beds,3 baths,1 reception,0.2 miles kensal green,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 20th oct 2020","agent & homes, view , agent,  properties"
2195000.0,sw18,5 beds,3 baths,1 reception,0.5 miles wandsworth town,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 19th oct 2020","rampton baseley, view , agent,  properties"
950000.0,e14,4 beds,4 baths,2 receptions,0.4 miles greenland pier,no,no,yes,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 19th oct 2020","foxtons - canary wharf, view , agent,  properties"
1250000.0,sw11,2 beds,2 baths,,0.4 miles battersea park,yes,no,no,yes,yes,no,no,no,no,yes,,no,no,"listed on,  , 19th oct 2020","the modern house, view , agent,  properties"
686000.0,e2,3 beds,1 bath,1 reception,0.1 miles bethnal green,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 18th oct 2020","easthaus, view , agent,  properties"
850000.0,sw18,3 beds,2 baths,1 reception,0.4 miles earlsfield,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 17th oct 2020","savills - wandsworth, view , agent,  properties"
230000.0,e14,2 beds,1 bath,1 reception,0.2 miles limehouse,yes,no,no,no,no,no,no,no,no,yes,,no,no,"listed on,  , 16th oct 2020","riverhomes, south west & central london office, view , agent,  properties"
230000.0,e14,2 beds,1 bath,1 reception,0.2 miles blackwall,yes,no,no,no,no,no,yes,no,no,yes,,no,no,"listed on,  , 16th oct 2020","riverhomes, south west & central london office, view , agent,  properties"
2350000.0,sw4,4 beds,2 baths,2 receptions,0.5 miles clapham common,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 16th oct 2020","hamptons - clapham sales, view , agent,  properties"
1150000.0,se22,4 beds,2 baths,2 receptions,0.6 miles east dulwich,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 16th oct 2020","winkworth - dulwich, view , agent,  properties"
1850000.0,sw18,5 beds,3 baths,2 receptions,0.5 miles wandsworth town,yes,no,yes,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 16th oct 2020","rampton baseley, view , agent,  properties"
820000.0,se11,3 beds,1 bath,2 receptions,0.3 miles elephant & castle,no,yes,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 16th oct 2020","daniel cobb - kennington, view , agent,  properties"
635000.0,se17,2 beds,1 bath,1 reception,0.3 miles kennington,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th oct 2020","winkworth - kennington sales, view , agent,  properties"
1600000.0,sw11,4 beds,3 baths,2 receptions,0.5 miles clapham junction,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th oct 2020","chestertons - battersea rise, view , agent,  properties"
1100000.0,w12,5 beds,3 baths,1 reception,0.4 miles shepherd's bush hammersmith & city,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th oct 2020","aston rowe, view , agent,  properties"
710000.0,n15,3 beds,1 bath,2 receptions,0.4 miles harringay green lanes,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 15th oct 2020","a uk housing group, view , agent,  properties"
1100000.0,sw1p,2 beds,2 baths,1 reception,0.2 miles pimlico,yes,no,no,yes,no,no,no,no,no,yes,,no,no,"listed on,  , 15th oct 2020","re/max capital, view , agent,  properties"
725000.0,e1,4 beds,,,0.3 miles shadwell,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 14th oct 2020","winkworth - shoreditch, view , agent,  properties"
1100000.0,se22,5 beds,4 baths,2 receptions,0.8 miles north dulwich,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 14th oct 2020","truepenny's, view , agent,  properties"
999950.0,nw10,3 beds,2 baths,1 reception,0.2 miles kensal rise,yes,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 14th oct 2020","camerons stiff & co., view , agent,  properties"
700000.0,w10,2 beds,1 bath,1 reception,0.5 miles queens park (london),no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 14th oct 2020","dexters - kensal rise & queen's park, view , agent,  properties"
550000.0,n1,1 bed,1 bath,1 reception,0.2 miles caledonian road & barnsbury,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 14th oct 2020","chestertons - islington, view , agent,  properties"
850000.0,e14,4 beds,2 baths,1 reception,0.2 miles island gardens,yes,no,no,yes,yes,no,no,yes,no,yes,terraced house,no,no,"listed on,  , 14th oct 2020","chestertons - canary wharf, view , agent,  properties"
1575000.0,sw6,4 beds,4 baths,2 receptions,0.4 miles wandsworth town,no,no,no,yes,yes,no,no,no,no,yes,terrace house,yes,no,"listed on,  , 14th oct 2020","purplebricks, head office, view , agent,  properties"
1450000.0,sw12,5 beds,3 baths,2 receptions,0.1 miles clapham south,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 13th oct 2020","douglas & gordon - clapham, view , agent,  properties"
800000.0,se22,3 beds,2 baths,2 receptions,0.6 miles east dulwich,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 13th oct 2020","no flies ltd, view , agent,  properties"
1950000.0,se1,3 beds,2 baths,,0.6 miles borough,no,no,no,yes,no,no,no,no,no,yes,detached house,no,no,"listed on,  , 13th oct 2020","the modern house, view , agent,  properties"
1500000.0,n19,4 beds,2 baths,2 receptions,0.2 miles upper holloway,no,yes,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 13th oct 2020","burghleys, view , agent,  properties"
1750000.0,w2,3 beds,2 baths,,0.1 miles london paddington,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 12th oct 2020","hamptons - hyde park & bayswater sales, view , agent,  properties"
1695000.0,sw13,2 beds,2 baths,2 receptions,0.7 miles hammersmith (d & p),no,yes,no,yes,no,no,no,yes,no,yes,terrace house,no,no,"listed on,  , 11th oct 2020","savills - barnes, view , agent,  properties"
1350000.0,w12,4 beds,,2 receptions,0.3 miles shepherd's bush hammersmith & city,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 11th oct 2020","savills - shepherds bush & brook green, view , agent,  properties"
2175000.0,w2,3 beds,3 baths,2 receptions,0.2 miles lancaster gate,no,no,yes,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th oct 2020","knight frank - hyde park sales, view , agent,  properties"
700000.0,se22,3 beds,1 bath,1 reception,0.8 miles honor oak park,no,no,no,yes,yes,no,no,no,no,yes,terrace house,yes,yes,"listed on,  , 10th oct 2020","winkworth - dulwich, view , agent,  properties"
1500000.0,sw6,3 beds,2 baths,,0.3 miles west brompton,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th oct 2020","kinleigh folkard & hayward - fulham and chelsea sales, view , agent,  properties"
2500000.0,sw1v,4 beds,3 baths,2 receptions,0.3 miles london victoria,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th oct 2020","jackson-stops - pimlico, view , agent,  properties"
